SOI_ANN,SOI_MOI,BEN_SEX_COD,AGE_BEN_SNDS,BEN_RES_REG,RAC,FLT_PAI_MNT,FLT_REM_MNT
2021.0,3.0,2.0,99.0,52.0,2327.8599999999997,19609.34,17281.47999999999
2021.0,3.0,2.0,99.0,53.0,508.2800000000001,4303.7,3795.4199999999987
2021.0,3.0,2.0,99.0,75.0,45225.790000000015,315941.6600000002,270715.86999999953
2021.0,3.0,2.0,99.0,76.0,131369.1699999998,763653.15,632283.980000002
2021.0,3.0,2.0,99.0,84.0,22104.430000000015,86491.34000000001,64386.91000000005
2021.0,3.0,2.0,99.0,93.0,115462.77999999981,713579.6700000016,598116.8900000004
2021.0,4.0,0.0,99.0,76.0,19.999999999999996,149.06,129.06
2021.0,4.0,1.0,0.0,5.0,6085617.130000017,22045621.210000098,15960004.080000285
2021.0,4.0,1.0,0.0,11.0,41424672.149997115,120028854.74000573,78604182.59000087
2021.0,4.0,1.0,0.0,24.0,6483141.009999981,18305622.89999843,11822481.89000014
2021.0,4.0,1.0,0.0,27.0,6559683.089999859,18227365.139998578,11667682.05000009
2021.0,4.0,1.0,0.0,28.0,8708306.519999728,27148352.919998873,18440046.4000001
2021.0,4.0,1.0,0.0,32.0,18010662.539999045,53946232.69000227,35935570.14999824
2021.0,4.0,1.0,0.0,44.0,16078240.979999077,44198219.22000089,28119978.239998464
2021.0,4.0,1.0,0.0,52.0,10753721.619999351,30575377.57999898,19821655.95999989
2021.0,4.0,1.0,0.0,53.0,8239075.499999807,24373891.939998947,16134816.440000499
2021.0,4.0,1.0,0.0,75.0,15397948.149998726,44055399.140001364,28657450.989998087
2021.0,4.0,1.0,0.0,76.0,16581064.289998686,49785781.11000225,33204716.81999692
2021.0,4.0,1.0,0.0,84.0,23794975.769998774,68363498.42000577,44568522.64999839
2021.0,4.0,1.0,0.0,93.0,15965084.879998978,50205635.190001994,34240550.30999752
2021.0,4.0,1.0,20.0,5.0,1959244.8899999687,7990975.93999973,6031731.049999997
2021.0,4.0,1.0,20.0,11.0,21121974.729998186,67296349.77000913,46174375.040000856
2021.0,4.0,1.0,20.0,24.0,2544642.340000043,8662145.889999205,6117503.5499999
2021.0,4.0,1.0,20.0,27.0,2821093.4000000763,9581192.009999037,6760098.609999848
2021.0,4.0,1.0,20.0,28.0,3454978.840000089,12115281.87999886,8660303.039999899
2021.0,4.0,1.0,20.0,32.0,7058894.159999944,25872764.84000016,18813870.680000033
2021.0,4.0,1.0,20.0,44.0,6944287.9599999245,23076497.439999245,16132209.4800002
2021.0,4.0,1.0,20.0,52.0,3912728.390000112,13451339.059998615,9538610.669999776
2021.0,4.0,1.0,20.0,53.0,3180990.200000081,11036424.489998948,7855434.289999777
2021.0,4.0,1.0,20.0,75.0,6289017.869999959,21205710.72999908,14916692.860000083
2021.0,4.0,1.0,20.0,76.0,7052671.689999932,25136314.359999523,18083642.67000013
2021.0,4.0,1.0,20.0,84.0,9696502.319999442,31382704.400000278,21686202.07999953
2021.0,4.0,1.0,20.0,93.0,7483176.999999871,27525836.98999969,20042659.990000058
2021.0,4.0,1.0,30.0,5.0,2775397.809999964,11025561.629999401,8250163.819999975
2021.0,4.0,1.0,30.0,11.0,29507144.80999857,88854852.47000849,59347707.6600008
2021.0,4.0,1.0,30.0,24.0,3515053.5000001113,11817760.599998701,8302707.099999707
2021.0,4.0,1.0,30.0,27.0,4109527.4100000905,12947340.969998835,8837813.559999784
2021.0,4.0,1.0,30.0,28.0,4768384.06000004,16621746.93999859,11853362.879999952
2021.0,4.0,1.0,30.0,32.0,10430689.03999945,37020718.29000135,26590029.24999935
2021.0,4.0,1.0,30.0,44.0,10262100.639999526,33156091.790000558,22893991.1499993
2021.0,4.0,1.0,30.0,52.0,5351106.510000081,18264232.64999896,12913126.139999876
2021.0,4.0,1.0,30.0,53.0,4343361.68000008,14820257.539998818,10476895.859999865
2021.0,4.0,1.0,30.0,75.0,8449262.729999855,29067208.55000007,20617945.819999862
2021.0,4.0,1.0,30.0,76.0,9745702.789999573,34069988.300000176,24324285.50999926
2021.0,4.0,1.0,30.0,84.0,13225198.559998842,42143765.50000214,28918566.939999014
2021.0,4.0,1.0,30.0,93.0,10551108.759999448,37201787.42000092,26650678.65999853
2021.0,4.0,1.0,40.0,5.0,4596016.609999987,16956248.489998978,12360231.879999982
2021.0,4.0,1.0,40.0,11.0,38218986.46999792,111237907.68001008,73018921.21000342
2021.0,4.0,1.0,40.0,24.0,5589491.419999941,17814051.73999845,12224560.319999695
2021.0,4.0,1.0,40.0,27.0,6190510.150000028,20018612.879999105,13828102.72999974
2021.0,4.0,1.0,40.0,28.0,7356223.370000019,23951055.069999743,16594831.699999915
2021.0,4.0,1.0,40.0,32.0,15304462.179999013,51879022.40000327,36574560.219999105
2021.0,4.0,1.0,40.0,44.0,15231656.169999303,46626540.610002674,31394884.439998694
2021.0,4.0,1.0,40.0,52.0,8791050.089999834,26766070.739999924,17975020.649999913
2021.0,4.0,1.0,40.0,53.0,7073434.230000005,22508368.459999934,15434934.229999822
2021.0,4.0,1.0,40.0,75.0,13745396.959999155,43822738.850002654,30077341.889998645
2021.0,4.0,1.0,40.0,76.0,15066398.469998896,50252330.51000357,35185932.03999843
2021.0,4.0,1.0,40.0,84.0,20267258.809998766,60493671.280005895,40226412.46999885
2021.0,4.0,1.0,40.0,93.0,15399971.499999097,51218810.08000362,35818838.57999896
2021.0,4.0,1.0,50.0,5.0,6996394.330000058,30044046.63000069,23047652.300000016
2021.0,4.0,1.0,50.0,11.0,46577327.90999674,149411507.77000004,102834179.86000104
2021.0,4.0,1.0,50.0,24.0,8297039.889999955,28893460.330000322,20596420.43999977
2021.0,4.0,1.0,50.0,27.0,9348748.469999557,31619877.290000968,22271128.81999968
2021.0,4.0,1.0,50.0,28.0,10586985.349999558,38132500.36000067,27545515.00999918
2021.0,4.0,1.0,50.0,32.0,20111169.629998848,78268246.05000794,58157076.42000046
2021.0,4.0,1.0,50.0,44.0,23008289.979998913,76746669.5800091,53738379.60000167
2021.0,4.0,1.0,50.0,52.0,11823650.089999355,39921108.690001816,28097458.59999862
2021.0,4.0,1.0,50.0,53.0,10069382.519999597,34382683.89000066,24313301.369999368
2021.0,4.0,1.0,50.0,75.0,19849391.019998893,70468628.0800075,50619237.05999954
2021.0,4.0,1.0,50.0,76.0,21642245.42999896,79774836.50000855,58132591.06999949
2021.0,4.0,1.0,50.0,84.0,28730960.529998347,91710271.36000916,62979310.83000189
2021.0,4.0,1.0,50.0,93.0,22493154.83999907,84110670.86000988,61617516.02000121
2021.0,4.0,1.0,60.0,5.0,6944486.790000105,43957510.370002426,37013023.5800005
2021.0,4.0,1.0,60.0,11.0,38728854.80999826,184979201.48999232,146250346.67999983
2021.0,4.0,1.0,60.0,24.0,8881386.869999759,45075432.22000369,36194045.34999892
2021.0,4.0,1.0,60.0,27.0,9905573.719999526,49813015.32000323,39907441.59999879
2021.0,4.0,1.0,60.0,28.0,11266109.129999332,60621600.89000534,49355491.75999968
2021.0,4.0,1.0,60.0,32.0,18929987.439998727,113578361.44000714,94648374.00000246
2021.0,4.0,1.0,60.0,44.0,23322850.199998736,103604380.51000848,80281530.31000471
2021.0,4.0,1.0,60.0,52.0,12331103.139999362,60127131.99000486,47796028.84999909
2021.0,4.0,1.0,60.0,53.0,10968811.00999938,53631553.23000495,42662742.21999896
2021.0,4.0,1.0,60.0,75.0,21899551.279998835,114858494.25000934,92958942.97000249
2021.0,4.0,1.0,60.0,76.0,22321497.60999865,123415449.14001139,101093951.53000252
2021.0,4.0,1.0,60.0,84.0,27058976.65999807,129713328.47001055,102654351.81000283
2021.0,4.0,1.0,60.0,93.0,22309933.039998766,127914342.17001095,105604409.13000295
2021.0,4.0,1.0,70.0,5.0,4510898.690000003,32010729.430000223,27499830.740000095
2021.0,4.0,1.0,70.0,11.0,29389260.619999852,140451718.18999523,111062457.57000144
2021.0,4.0,1.0,70.0,24.0,7717836.55999973,41758456.3199983,34040619.75999813
2021.0,4.0,1.0,70.0,27.0,8567275.24999976,44544250.069999084,35976974.81999778
2021.0,4.0,1.0,70.0,28.0,9174182.259999601,49890554.399999775,40716372.13999774
2021.0,4.0,1.0,70.0,32.0,14627474.0399994,88307838.55000101,73680364.51000232
2021.0,4.0,1.0,70.0,44.0,18505312.429999463,87187278.69000198,68681966.26000217
2021.0,4.0,1.0,70.0,52.0,10463696.639999479,52138052.45999991,41674355.81999824
2021.0,4.0,1.0,70.0,53.0,9033180.09999964,49610861.44999995,40577681.349998966
2021.0,4.0,1.0,70.0,75.0,19860071.07999932,106915211.38000064,87055140.30000356
2021.0,4.0,1.0,70.0,76.0,19740320.46999916,114355172.87999882,94614852.41000296
2021.0,4.0,1.0,70.0,84.0,23083546.309999343,113651645.51999798,90568099.21000428
2021.0,4.0,1.0,70.0,93.0,19958856.15999921,115655387.63000213,95696531.4700029
2021.0,4.0,1.0,80.0,5.0,2466883.7499999558,22128577.0899995,19661693.339999717
2021.0,4.0,1.0,80.0,11.0,16567465.819999196,94980969.6200026,78413503.80000216
2021.0,4.0,1.0,80.0,24.0,4294997.010000013,27552736.769998934,23257739.759999547
2021.0,4.0,1.0,80.0,27.0,4644408.67999999,29592295.639999103,24947886.959999237
2021.0,4.0,1.0,80.0,28.0,4824603.699999961,31374057.279999677,26549453.5799993
2021.0,4.0,1.0,80.0,32.0,7476241.73999982,51635325.63000022,44159083.889998645
2021.0,4.0,1.0,80.0,44.0,10424009.729999568,56338560.96000055,45914551.23000025
2021.0,4.0,1.0,80.0,52.0,5790357.219999936,34854869.09999922,29064511.87999917
2021.0,4.0,1.0,80.0,53.0,4827963.860000022,33576051.14999939,28748087.289999396
2021.0,4.0,1.0,80.0,75.0,11227468.589999469,76813600.75000079,65586132.160000116
2021.0,4.0,1.0,80.0,76.0,11530389.7199996,85800507.08000287,74270117.36000404
2021.0,4.0,1.0,80.0,84.0,12544510.939999333,76325375.12000313,63780864.18000151
2021.0,4.0,1.0,80.0,93.0,12068012.20999945,89930962.29000393,77862950.08000235
2021.0,4.0,1.0,99.0,5.0,406.09,5777.489999999997,5371.399999999998
2021.0,4.0,1.0,99.0,11.0,16197.970000000003,238968.8699999999,222770.8999999999
2021.0,4.0,1.0,99.0,24.0,8066.500000000001,60458.209999999934,52391.71
2021.0,4.0,1.0,99.0,27.0,6236.829999999999,40891.520000000026,34654.69000000001
2021.0,4.0,1.0,99.0,28.0,720.19,6300.030000000002,5579.839999999997
2021.0,4.0,1.0,99.0,32.0,2917.0699999999997,118768.02000000002,115850.94999999998
2021.0,4.0,1.0,99.0,44.0,5744.5599999999995,37770.720000000016,32026.159999999996
2021.0,4.0,1.0,99.0,52.0,1737.56,15135.980000000009,13398.419999999998
2021.0,4.0,1.0,99.0,53.0,1475.6499999999999,16378.260000000004,14902.609999999999
2021.0,4.0,1.0,99.0,75.0,29791.590000000026,294552.13999999984,264760.54999999964
2021.0,4.0,1.0,99.0,76.0,86553.57999999981,824039.5500000047,737485.970000004
2021.0,4.0,1.0,99.0,84.0,15679.530000000008,162258.8400000002,146579.31000000003
2021.0,4.0,1.0,99.0,93.0,86635.0399999999,701287.9000000029,614652.8600000017
2021.0,4.0,2.0,0.0,5.0,6443711.949999993,20511041.559999816,14067329.610000225
2021.0,4.0,2.0,0.0,11.0,42491377.73999529,107384624.50000913,64893246.76000066
2021.0,4.0,2.0,0.0,24.0,7172304.679999929,18261425.989998143,11089121.310000032
2021.0,4.0,2.0,0.0,27.0,7348730.569999896,18867962.439998157,11519231.87000006
2021.0,4.0,2.0,0.0,28.0,9626827.089999678,26509416.85999906,16882589.770000704
2021.0,4.0,2.0,0.0,32.0,19533826.129998844,53783001.55000347,34249175.41999809
2021.0,4.0,2.0,0.0,44.0,17218138.799998827,43958932.980001286,26740794.17999868
2021.0,4.0,2.0,0.0,52.0,11433277.819999306,29593813.019999325,18160535.20000025
2021.0,4.0,2.0,0.0,53.0,8950643.089999763,24061353.139999498,15110710.050000176
2021.0,4.0,2.0,0.0,75.0,16771559.179998606,42814379.45000295,26042820.26999868
2021.0,4.0,2.0,0.0,76.0,17496701.269998815,47109607.28000219,29612906.009997495
2021.0,4.0,2.0,0.0,84.0,25416452.6399986,65538213.88000684,40121761.239999115
2021.0,4.0,2.0,0.0,93.0,16985342.15999856,47843996.06000278,30858653.89999767
2021.0,4.0,2.0,20.0,5.0,4127105.8199999756,15751269.46999844,11624163.650000092
2021.0,4.0,2.0,20.0,11.0,35111858.74999633,99009270.6000116,63897411.85000293
2021.0,4.0,2.0,20.0,24.0,4313677.3200001065,14177197.73999757,9863520.419999614
2021.0,4.0,2.0,20.0,27.0,4596589.030000092,14801394.78999784,10204805.759999966
2021.0,4.0,2.0,20.0,28.0,5835927.189999955,19720250.109998815,13884322.920000182
2021.0,4.0,2.0,20.0,32.0,12029028.849999083,41681837.97000325,29652809.119998783
2021.0,4.0,2.0,20.0,44.0,11714840.739999138,37247316.22000293,25532475.47999856
2021.0,4.0,2.0,20.0,52.0,6685169.010000019,22601334.999999408,15916165.990000103
2021.0,4.0,2.0,20.0,53.0,5238813.520000069,18120104.19999826,12881290.68000011
2021.0,4.0,2.0,20.0,75.0,10527046.739999264,33921078.64000148,23394031.89999936
2021.0,4.0,2.0,20.0,76.0,11490143.28999907,39895000.940002546,28404857.64999765
2021.0,4.0,2.0,20.0,84.0,15824163.229998102,49548894.04000684,33724730.809996545
2021.0,4.0,2.0,20.0,93.0,12093540.379999015,40463484.430003844,28369944.04999749
2021.0,4.0,2.0,30.0,5.0,5881425.40999999,22235686.78000002,16354261.369999744
2021.0,4.0,2.0,30.0,11.0,50994230.579995334,146840747.9199978,95846517.34000032
2021.0,4.0,2.0,30.0,24.0,5699010.669999951,19270176.469998546,13571165.799999744
2021.0,4.0,2.0,30.0,27.0,6177722.329999924,20282353.799999304,14104631.46999965
2021.0,4.0,2.0,30.0,28.0,7672016.229999974,26719435.080000557,19047418.849999767
2021.0,4.0,2.0,30.0,32.0,16164357.029998569,57818757.49000729,41654400.46000053
2021.0,4.0,2.0,30.0,44.0,15764951.999998929,51554950.610005856,35789998.60999961
2021.0,4.0,2.0,30.0,52.0,8684965.889999943,30617929.98000076,21932964.089999657
2021.0,4.0,2.0,30.0,53.0,6821854.969999987,24528677.520000212,17706822.549999733
2021.0,4.0,2.0,30.0,75.0,14162293.109998723,48338183.3400049,34175890.22999785
2021.0,4.0,2.0,30.0,76.0,15453751.039998455,56221716.17000701,40767965.12999896
2021.0,4.0,2.0,30.0,84.0,21905305.209998578,71365456.31000943,49460151.10000135
2021.0,4.0,2.0,30.0,93.0,17417799.369998764,59809881.49000762,42392082.12000036
2021.0,4.0,2.0,40.0,5.0,7634309.329999999,25893164.660000402,18258855.330000073
2021.0,4.0,2.0,40.0,11.0,55195563.18999603,146042160.06999883,90846596.88000141
2021.0,4.0,2.0,40.0,24.0,7967325.849999896,23825373.319999333,15858047.46999976
2021.0,4.0,2.0,40.0,27.0,8537043.3099999,25130638.84000005,16593595.529999698
2021.0,4.0,2.0,40.0,28.0,10216085.46999964,31199959.290000945,20983873.819999643
2021.0,4.0,2.0,40.0,32.0,20397191.399998814,65518530.87000691,45121339.470000446
2021.0,4.0,2.0,40.0,44.0,20026582.819998793,58626486.81000582,38599903.99000014
2021.0,4.0,2.0,40.0,52.0,11814929.739999434,34693876.73000059,22878946.98999912
2021.0,4.0,2.0,40.0,53.0,9641287.04999971,29548546.78000042,19907259.72999949
2021.0,4.0,2.0,40.0,75.0,19322173.609999076,58350599.67000606,39028426.05999819
2021.0,4.0,2.0,40.0,76.0,20557470.679998904,64762264.080007456,44204793.39999987
2021.0,4.0,2.0,40.0,84.0,27591757.409998152,77940170.92000982,50348413.5099998
2021.0,4.0,2.0,40.0,93.0,21994946.179998785,69157446.01000822,47162499.8300017
2021.0,4.0,2.0,50.0,5.0,9753259.039999995,36363738.56000228,26610479.52000022
2021.0,4.0,2.0,50.0,11.0,61290156.20999538,172155980.89999512,110865824.6899981
2021.0,4.0,2.0,50.0,24.0,10410101.909999475,32955011.170000896,22544909.259999372
2021.0,4.0,2.0,50.0,27.0,11367300.9999995,35419013.82000102,24051712.81999896
2021.0,4.0,2.0,50.0,28.0,13167721.909999289,42903378.6500026,29735656.739998586
2021.0,4.0,2.0,50.0,32.0,24625381.20999844,86208460.51000868,61583079.30000103
2021.0,4.0,2.0,50.0,44.0,26958042.879998367,82110985.4700092,55152942.59000217
2021.0,4.0,2.0,50.0,52.0,14452808.719999265,44058498.76000334,29605690.039998278
2021.0,4.0,2.0,50.0,53.0,12678996.779999504,39751977.82000155,27072981.039999064
2021.0,4.0,2.0,50.0,75.0,24913984.319998704,79435324.7200107,54521340.39999962
2021.0,4.0,2.0,50.0,76.0,26930903.51999841,88701693.97001049,61770790.45000108
2021.0,4.0,2.0,50.0,84.0,34421666.83999819,101892179.2200094,67470512.38000168
2021.0,4.0,2.0,50.0,93.0,29173832.73999849,98133390.83001201,68959558.09000343
2021.0,4.0,2.0,60.0,5.0,8623974.340000102,39012989.23000219,30389014.890000135
2021.0,4.0,2.0,60.0,11.0,49585731.74999568,160477342.73999852,110891610.99000013
2021.0,4.0,2.0,60.0,24.0,10562364.95999941,37995872.130001165,27433507.169998914
2021.0,4.0,2.0,60.0,27.0,11861625.159999285,41526618.85000207,29664993.689998742
2021.0,4.0,2.0,60.0,28.0,13590895.009999204,49981716.1500045,36390821.139997914
2021.0,4.0,2.0,60.0,32.0,23606868.099998254,97524039.72000988,73917171.6200023
2021.0,4.0,2.0,60.0,44.0,26534409.299998607,90819899.39001052,64285490.09000175
2021.0,4.0,2.0,60.0,52.0,14877088.529999364,49881983.07000415,35004894.53999886
2021.0,4.0,2.0,60.0,53.0,13226404.839999268,47187938.880003855,33961534.03999883
2021.0,4.0,2.0,60.0,75.0,26701408.539998244,95424206.24001211,68722797.70000052
2021.0,4.0,2.0,60.0,76.0,26578111.86999866,100266449.66001117,73688337.79000239
2021.0,4.0,2.0,60.0,84.0,31856501.769997597,108035515.58001027,76179013.81000403
2021.0,4.0,2.0,60.0,93.0,28178002.959998228,107719449.7700125,79541446.8100031
2021.0,4.0,2.0,70.0,5.0,5841884.450000063,34292220.88000058,28450336.429999974
2021.0,4.0,2.0,70.0,11.0,40109214.08999713,146469169.90998903,106359955.81999934
2021.0,4.0,2.0,70.0,24.0,9639011.579999493,38449672.23999843,28810660.659997825
2021.0,4.0,2.0,70.0,27.0,10666467.159999358,42538169.469998926,31871702.309998095
2021.0,4.0,2.0,70.0,28.0,12071022.659999577,49439226.66999921,37368204.00999793
2021.0,4.0,2.0,70.0,32.0,19919613.21999904,91646931.22999924,71727318.01000166
2021.0,4.0,2.0,70.0,44.0,23088062.959999036,85908228.6000033,62820165.64000171
2021.0,4.0,2.0,70.0,52.0,13339883.589999396,50632868.41000002,37292984.8199973
2021.0,4.0,2.0,70.0,53.0,11815234.529999483,48993224.87999956,37177990.34999756
2021.0,4.0,2.0,70.0,75.0,25281747.42999911,103233050.0300018,77951302.60000171
2021.0,4.0,2.0,70.0,76.0,24978477.09999959,109958124.83000034,84979647.73000467
2021.0,4.0,2.0,70.0,84.0,29432213.469999257,113641481.9500014,84209268.48000422
2021.0,4.0,2.0,70.0,93.0,26985669.739999674,121223612.41000287,94237942.67000644
2021.0,4.0,2.0,80.0,5.0,4295486.049999949,35561767.870001,31266281.820000075
2021.0,4.0,2.0,80.0,11.0,29622747.850000042,145668291.09999493,116045543.25000331
2021.0,4.0,2.0,80.0,24.0,7474344.719999846,37154440.769998685,29680096.049998675
2021.0,4.0,2.0,80.0,27.0,8510305.819999805,42573014.379998416,34062708.55999836
2021.0,4.0,2.0,80.0,28.0,9404557.399999524,49710336.76999951,40305779.36999793
2021.0,4.0,2.0,80.0,32.0,16734828.889999216,93437440.33000274,76702611.4400036
2021.0,4.0,2.0,80.0,44.0,20368633.77999918,88303817.71000357,67935183.93000403
2021.0,4.0,2.0,80.0,52.0,10440387.939999465,49730953.42999979,39290565.48999814
2021.0,4.0,2.0,80.0,53.0,9633915.339999586,53998290.47000039,44364375.129999585
2021.0,4.0,2.0,80.0,75.0,20205199.529999577,112872026.94000103,92666827.41000193
2021.0,4.0,2.0,80.0,76.0,20766674.97999953,127769975.33999972,107003300.36000334
2021.0,4.0,2.0,80.0,84.0,22506082.459999543,114932454.36000083,92426371.90000246
2021.0,4.0,2.0,80.0,93.0,22189121.169999413,144050619.52999774,121861498.36000246
2021.0,4.0,2.0,99.0,5.0,111.41999999999997,913.1200000000002,801.7000000000002
2021.0,4.0,2.0,99.0,11.0,4985.009999999999,26804.93000000001,21819.920000000006
2021.0,4.0,2.0,99.0,24.0,8235.639999999996,49993.64999999992,41758.00999999999
2021.0,4.0,2.0,99.0,27.0,3064.489999999999,22492.190000000013,19427.700000000023
2021.0,4.0,2.0,99.0,28.0,715.8,8476.710000000006,7760.910000000004
2021.0,4.0,2.0,99.0,32.0,2975.8300000000013,25608.48000000001,22632.650000000012
2021.0,4.0,2.0,99.0,44.0,11655.120000000003,81858.2399999999,70203.11999999997
2021.0,4.0,2.0,99.0,52.0,1570.9000000000008,14066.500000000011,12495.599999999997
2021.0,4.0,2.0,99.0,53.0,1101.8100000000009,4557.790000000001,3455.9800000000005
2021.0,4.0,2.0,99.0,75.0,33979.01000000001,249484.49000000017,215505.48000000013
2021.0,4.0,2.0,99.0,76.0,115777.8999999995,729979.1900000044,614201.2900000025
2021.0,4.0,2.0,99.0,84.0,15495.340000000024,88277.15000000007,72781.80999999998
2021.0,4.0,2.0,99.0,93.0,95542.69999999997,632841.670000002,537298.9700000016
2021.0,5.0,0.0,80.0,5.0,194.92000000000002,489.81,294.89
2021.0,5.0,0.0,80.0,11.0,246.88000000000002,620.38,373.5
2021.0,5.0,0.0,80.0,27.0,36.139999999999986,489.81,453.67
2021.0,5.0,0.0,80.0,44.0,36.139999999999986,489.81,453.67
2021.0,5.0,0.0,80.0,75.0,422.32000000000005,1061.21,638.89
2021.0,5.0,0.0,80.0,93.0,389.84000000000003,979.62,589.78
2021.0,5.0,0.0,99.0,76.0,26.56,42.3,15.74
2021.0,5.0,1.0,0.0,5.0,5999142.700000017,20553853.799999613,14554711.100000074
2021.0,5.0,1.0,0.0,11.0,43396584.08999602,128572261.8400083,85175677.75000297
2021.0,5.0,1.0,0.0,24.0,6491096.479999961,18934288.669998422,12443192.189999975
2021.0,5.0,1.0,0.0,27.0,6811534.01999996,19638953.71999868,12827419.699999977
2021.0,5.0,1.0,0.0,28.0,8623198.42999986,29296427.169998635,20673228.739999857
2021.0,5.0,1.0,0.0,32.0,18244719.159998745,57021763.890003264,38777044.72999926
2021.0,5.0,1.0,0.0,44.0,17542957.289998967,48717953.91000189,31174996.61999887
2021.0,5.0,1.0,0.0,52.0,10371910.719999434,30392382.739998814,20020472.01999976
2021.0,5.0,1.0,0.0,53.0,8308817.399999887,25306047.93999911,16997230.5400002
2021.0,5.0,1.0,0.0,75.0,15333861.589999001,45309682.97000151,29975821.379998896
2021.0,5.0,1.0,0.0,76.0,17176633.509998847,52097860.77000233,34921227.25999767
2021.0,5.0,1.0,0.0,84.0,24470196.06999862,71739907.02000478,47269710.94999936
2021.0,5.0,1.0,0.0,93.0,16641837.339998908,51755168.600001745,35113331.25999891
2021.0,5.0,1.0,20.0,5.0,1842071.149999981,7661470.899999797,5819399.7499999795
2021.0,5.0,1.0,20.0,11.0,19580601.66999821,60911931.83000678,41331330.1599993
2021.0,5.0,1.0,20.0,24.0,2284502.9500000244,7510048.2199994195,5225545.269999967
2021.0,5.0,1.0,20.0,27.0,2632873.920000033,8722092.6499993,6089218.7299998645
2021.0,5.0,1.0,20.0,28.0,3243064.840000101,11071322.839999106,7828257.999999879
2021.0,5.0,1.0,20.0,32.0,6446082.329999959,23188573.379999634,16742491.05000005
2021.0,5.0,1.0,20.0,44.0,6696945.189999991,21060889.249999434,14363944.059999863
2021.0,5.0,1.0,20.0,52.0,3537978.7400001106,12193048.59999888,8655069.859999813
2021.0,5.0,1.0,20.0,53.0,2987019.730000043,10452647.639999172,7465627.909999809
2021.0,5.0,1.0,20.0,75.0,5918336.21999997,19710879.209998913,13792542.99000003
2021.0,5.0,1.0,20.0,76.0,6691386.230000016,23593428.469999082,16902042.24000001
2021.0,5.0,1.0,20.0,84.0,9448849.819999551,29727297.95000016,20278448.129999846
2021.0,5.0,1.0,20.0,93.0,6962486.189999838,24630924.27999923,17668438.089999974
2021.0,5.0,1.0,30.0,5.0,2658268.5499999616,10633865.439999519,7975596.889999914
2021.0,5.0,1.0,30.0,11.0,28231530.809997737,83369128.06000869,55137597.25000034
2021.0,5.0,1.0,30.0,24.0,3129280.920000067,10612697.549999034,7483416.62999976
2021.0,5.0,1.0,30.0,27.0,3796838.390000096,12199735.8099989,8402897.419999713
2021.0,5.0,1.0,30.0,28.0,4464804.7000001175,15581907.569998903,11117102.869999966
2021.0,5.0,1.0,30.0,32.0,9428459.469999483,33067700.75000079,23639241.279999398
2021.0,5.0,1.0,30.0,44.0,9741312.299999636,30783364.65000025,21042052.34999988
2021.0,5.0,1.0,30.0,52.0,4869948.460000039,16377513.149998652,11507564.689999817
2021.0,5.0,1.0,30.0,53.0,4055775.9500000924,13660268.959998898,9604493.009999715
2021.0,5.0,1.0,30.0,75.0,8063168.839999876,27376448.219999623,19313279.379999686
2021.0,5.0,1.0,30.0,76.0,9068523.0599996,31546867.980000205,22478344.91999955
2021.0,5.0,1.0,30.0,84.0,12963124.009998849,40741320.96000148,27778196.949998982
2021.0,5.0,1.0,30.0,93.0,9728937.919999527,33484352.100000035,23755414.17999936
2021.0,5.0,1.0,40.0,5.0,4351915.729999988,16064930.999999154,11713015.269999873
2021.0,5.0,1.0,40.0,11.0,36051468.70999828,104086351.62000848,68034882.91000205
2021.0,5.0,1.0,40.0,24.0,5136689.390000049,16323134.53999858,11186445.14999982
2021.0,5.0,1.0,40.0,27.0,6088490.09000001,18817017.599998828,12728527.509999717
2021.0,5.0,1.0,40.0,28.0,6656335.629999998,21585305.83999919,14928970.209999824
2021.0,5.0,1.0,40.0,32.0,13859376.079999067,47158176.53000277,33298800.449999027
2021.0,5.0,1.0,40.0,44.0,14252758.099999128,43477926.780002564,29225168.679999255
2021.0,5.0,1.0,40.0,52.0,7669499.209999975,24015574.07999985,16346074.869999701
2021.0,5.0,1.0,40.0,53.0,6445433.170000023,20768705.11999929,14323271.949999833
2021.0,5.0,1.0,40.0,75.0,12893856.179998966,41518837.27000234,28624981.089998998
2021.0,5.0,1.0,40.0,76.0,14079398.299998846,46579207.97000288,32499809.669998765
2021.0,5.0,1.0,40.0,84.0,19277421.30999867,57277730.32000462,38000309.0099988
2021.0,5.0,1.0,40.0,93.0,14185987.969999187,47396382.12000321,33210394.149998974
2021.0,5.0,1.0,50.0,5.0,6803950.120000055,29095461.760000292,22291511.640000094
2021.0,5.0,1.0,50.0,11.0,43524124.0599973,140581114.0700097,97056990.0100001
2021.0,5.0,1.0,50.0,24.0,7350033.979999945,26141576.959999733,18791542.979999833
2021.0,5.0,1.0,50.0,27.0,8860467.409999741,30063884.370000225,21203416.95999959
2021.0,5.0,1.0,50.0,28.0,9406487.249999806,34804179.09000066,25397691.8399996
2021.0,5.0,1.0,50.0,32.0,18375916.329998642,71959679.13000594,53583762.80000104
2021.0,5.0,1.0,50.0,44.0,20580543.59999883,69806679.91000554,49226136.3100014
2021.0,5.0,1.0,50.0,52.0,10348401.339999447,36210980.54000051,25862579.19999914
2021.0,5.0,1.0,50.0,53.0,9345806.639999703,31925858.72000082,22580052.079999503
2021.0,5.0,1.0,50.0,75.0,18627040.24999864,66472370.34000673,47845330.090000294
2021.0,5.0,1.0,50.0,76.0,20011482.7499987,75606694.92000756,55595212.169999845
